Date and Time;Value
29-11-2023;4.410456
28-11-2023;4.434840
27-11-2023;4.468368
26-11-2023;4.511040
25-11-2023;4.575048
24-11-2023;4.578096
23-11-2023;4.584192
22-11-2023;4.590288
21-11-2023;4.608576
20-11-2023;4.605528
19-11-2023;4.596384
18-11-2023;4.587240
17-11-2023;4.587240
16-11-2023;4.602480
15-11-2023;4.623816
14-11-2023;4.654296
13-11-2023;4.654296
12-11-2023;4.645152
11-11-2023;4.632960
10-11-2023;4.617720
9-11-2023;4.611624
8-11-2023;4.602480
7-11-2023;4.608576
6-11-2023;4.581144
5-11-2023;4.568952
4-11-2023;4.562856
3-11-2023;4.559808
2-11-2023;4.559808
1-11-2023;4.535424
31-10-2023;4.511040
30-10-2023;4.495800
29-10-2023;4.486656
28-10-2023;4.477512
27-10-2023;4.462272
26-10-2023;4.447032
25-10-2023;4.437888
24-10-2023;4.422648
23-10-2023;4.395216
22-10-2023;4.370832
21-10-2023;4.337304
20-10-2023;4.315968
19-10-2023;4.315968
18-10-2023;4.300728
17-10-2023;4.279392
16-10-2023;4.258056
15-10-2023;4.242816
14-10-2023;4.255008
13-10-2023;4.291584
12-10-2023;4.331208
11-10-2023;4.386072
10-10-2023;4.395216
9-10-2023;4.373880
8-10-2023;4.355592
7-10-2023;4.322064
6-10-2023;4.300728
5-10-2023;4.279392
4-10-2023;4.251960
3-10-2023;4.227576
2-10-2023;4.200144
1-10-2023;4.172712
30-9-2023;4.151376
29-9-2023;4.145280
28-9-2023;4.151376
27-9-2023;4.191000
26-9-2023;4.245864
25-9-2023;4.303776
24-9-2023;4.270248
23-9-2023;4.239768
22-9-2023;4.212336
21-9-2023;4.181856
20-9-2023;4.151376
19-9-2023;4.111752
18-9-2023;4.069080
17-9-2023;4.038600
16-9-2023;4.035552
15-9-2023;4.123944
14-9-2023;4.120896
13-9-2023;4.126992
12-9-2023;4.172712
11-9-2023;4.233672
10-9-2023;4.212336
9-9-2023;4.200144
8-9-2023;4.197096
7-9-2023;4.178808
6-9-2023;4.151376
5-9-2023;4.120896
4-9-2023;4.102608
3-9-2023;4.093464
2-9-2023;4.096512
1-9-2023;4.130040
31-8-2023;4.194048
30-8-2023;4.245864
29-8-2023;4.328160
28-8-2023;4.337304
27-8-2023;4.337304
26-8-2023;4.352544
25-8-2023;4.401312
24-8-2023;4.364736
23-8-2023;4.337304
22-8-2023;4.325112
21-8-2023;4.312920
20-8-2023;4.291584
19-8-2023;4.267200
18-8-2023;4.255008
17-8-2023;4.248912
16-8-2023;4.248912
15-8-2023;4.248912
14-8-2023;4.267200
13-8-2023;4.267200
12-8-2023;4.261104
11-8-2023;4.273296
10-8-2023;4.288536
9-8-2023;4.288536
8-8-2023;4.285488
7-8-2023;4.294632
6-8-2023;4.328160
5-8-2023;4.364736
4-8-2023;4.349496
3-8-2023;4.328160
2-8-2023;4.303776
1-8-2023;4.276344
31-7-2023;4.258056
30-7-2023;4.248912
29-7-2023;4.242816
28-7-2023;4.248912
27-7-2023;4.242816
26-7-2023;4.239768
25-7-2023;4.245864
24-7-2023;4.261104
23-7-2023;4.288536
22-7-2023;4.285488
21-7-2023;4.255008
20-7-2023;4.236720
19-7-2023;4.212336
18-7-2023;4.203192
17-7-2023;4.206240
16-7-2023;4.236720
15-7-2023;4.276344
14-7-2023;4.291584
13-7-2023;4.331208
12-7-2023;4.386072
11-7-2023;4.386072
10-7-2023;4.395216
9-7-2023;4.410456
8-7-2023;4.401312
7-7-2023;4.395216
6-7-2023;4.379976
5-7-2023;4.370832
4-7-2023;4.367784
3-7-2023;4.328160
2-7-2023;4.282440
1-7-2023;4.245864
30-6-2023;4.200144
29-6-2023;4.148328
28-6-2023;4.096512
27-6-2023;4.047744
26-6-2023;4.005072
25-6-2023;3.980688
24-6-2023;3.977640
23-6-2023;4.008120
22-6-2023;4.136136
21-6-2023;4.230624
20-6-2023;4.255008
19-6-2023;4.270248
18-6-2023;4.294632
17-6-2023;4.303776
16-6-2023;4.337304
15-6-2023;4.392168
14-6-2023;4.404360
13-6-2023;4.398264
12-6-2023;4.395216
11-6-2023;4.416552
10-6-2023;4.456176
9-6-2023;4.483608
8-6-2023;4.474464
7-6-2023;4.474464
6-6-2023;4.480560
5-6-2023;4.477512
4-6-2023;4.465320
3-6-2023;4.437888
2-6-2023;4.419600
1-6-2023;4.422648
31-5-2023;4.379976
30-5-2023;4.352544
29-5-2023;4.328160
28-5-2023;4.309872
27-5-2023;4.291584
26-5-2023;4.282440
25-5-2023;4.285488
24-5-2023;4.300728
23-5-2023;4.355592
22-5-2023;4.376928
21-5-2023;4.379976
20-5-2023;4.379976
19-5-2023;4.389120
18-5-2023;4.413504
17-5-2023;4.459224
16-5-2023;4.544568
15-5-2023;4.599432
14-5-2023;4.620768
13-5-2023;4.614672
12-5-2023;4.602480
11-5-2023;4.584192
10-5-2023;4.562856
9-5-2023;4.547616
8-5-2023;4.535424
7-5-2023;4.526280
6-5-2023;4.511040
5-5-2023;4.489704
4-5-2023;4.474464
3-5-2023;4.456176
2-5-2023;4.447032
1-5-2023;4.450080
30-4-2023;4.465320
29-4-2023;4.486656
28-4-2023;4.541520
27-4-2023;4.578096
26-4-2023;4.620768
25-4-2023;4.608576
24-4-2023;4.596384
23-4-2023;4.581144
22-4-2023;4.556760
21-4-2023;4.547616
20-4-2023;4.547616
19-4-2023;4.526280
18-4-2023;4.511040
17-4-2023;4.529328
16-4-2023;4.507992
15-4-2023;4.529328
14-4-2023;4.514088
13-4-2023;4.501896
12-4-2023;4.507992
11-4-2023;4.514088
10-4-2023;4.514088
9-4-2023;4.504944
8-4-2023;4.498848
7-4-2023;4.492752
6-4-2023;4.474464
5-4-2023;4.456176
4-4-2023;4.431792
3-4-2023;4.416552
2-4-2023;4.401312
1-4-2023;4.392168
31-3-2023;4.398264
30-3-2023;4.401312
29-3-2023;4.407408
28-3-2023;4.422648
27-3-2023;4.425696
26-3-2023;4.407408
25-3-2023;4.386072
24-3-2023;4.379976
23-3-2023;4.376928
22-3-2023;4.364736
21-3-2023;4.358640
20-3-2023;4.355592
19-3-2023;4.349496
18-3-2023;4.343400
17-3-2023;4.343400
16-3-2023;4.358640
15-3-2023;4.379976
14-3-2023;4.398264
13-3-2023;4.431792
12-3-2023;4.486656
11-3-2023;4.507992
10-3-2023;4.498848
9-3-2023;4.501896
8-3-2023;4.483608
7-3-2023;4.465320
6-3-2023;4.456176
5-3-2023;4.443984
4-3-2023;4.407408
3-3-2023;4.383024
2-3-2023;4.379976
1-3-2023;4.367784
28-2-2023;4.337304
27-2-2023;4.322064
26-2-2023;4.312920
25-2-2023;4.300728
24-2-2023;4.282440
23-2-2023;4.251960
22-2-2023;4.224528
21-2-2023;4.191000
20-2-2023;4.175760
19-2-2023;4.160520
18-2-2023;4.151376
17-2-2023;4.108704
16-2-2023;4.093464
15-2-2023;4.081272
14-2-2023;4.081272
13-2-2023;4.093464
12-2-2023;4.160520
11-2-2023;4.242816
10-2-2023;4.355592
9-2-2023;4.352544
8-2-2023;4.343400
7-2-2023;4.328160
6-2-2023;4.312920
5-2-2023;4.303776
4-2-2023;4.322064
3-2-2023;4.322064
2-2-2023;4.337304
1-2-2023;4.346448
31-1-2023;4.352544
30-1-2023;4.364736
29-1-2023;4.379976
28-1-2023;4.401312
27-1-2023;4.434840
26-1-2023;4.477512
25-1-2023;4.535424
24-1-2023;4.617720
23-1-2023;4.654296
22-1-2023;4.660392
21-1-2023;4.700016
20-1-2023;4.706112
19-1-2023;4.721352
18-1-2023;4.703064
17-1-2023;4.696968
16-1-2023;4.703064
15-1-2023;4.706112
14-1-2023;4.703064
13-1-2023;4.690872
12-1-2023;4.687824
11-1-2023;4.700016
10-1-2023;4.696968
9-1-2023;4.696968
8-1-2023;4.696968
7-1-2023;4.709160
6-1-2023;4.718304
5-1-2023;4.724400
4-1-2023;4.733544
3-1-2023;4.760976
2-1-2023;4.773168
1-1-2023;4.776216
31-12-2022;4.776216
30-12-2022;4.785360
29-12-2022;4.797552
28-12-2022;4.800600
27-12-2022;4.797552
26-12-2022;4.797552
25-12-2022;4.797552
24-12-2022;4.797552
23-12-2022;4.776216
22-12-2022;4.773168
21-12-2022;4.803648
20-12-2022;4.821936
19-12-2022;4.843272
18-12-2022;4.846320
17-12-2022;4.840224
16-12-2022;4.858512
15-12-2022;4.867656
14-12-2022;4.885944
13-12-2022;4.904232
12-12-2022;4.898136
11-12-2022;4.895088
10-12-2022;4.895088
9-12-2022;4.885944
8-12-2022;4.882896
7-12-2022;4.885944
6-12-2022;4.873752
5-12-2022;4.864608
4-12-2022;4.867656
3-12-2022;4.876800
2-12-2022;4.882896
1-12-2022;4.888992
30-11-2022;4.879848
29-11-2022;4.885944
28-11-2022;4.882896
27-11-2022;4.876800
26-11-2022;4.888992
25-11-2022;4.892040
24-11-2022;4.892040
23-11-2022;4.885944
22-11-2022;4.882896
21-11-2022;4.882896
20-11-2022;4.882896
19-11-2022;4.882896
18-11-2022;4.876800
17-11-2022;4.876800
16-11-2022;4.867656
15-11-2022;4.858512
14-11-2022;4.861560
13-11-2022;4.861560
12-11-2022;4.855464
11-11-2022;4.840224
10-11-2022;4.821936
9-11-2022;4.879848
8-11-2022;4.873752
7-11-2022;4.864608
6-11-2022;4.840224
5-11-2022;4.837176
4-11-2022;4.837176
3-11-2022;4.831080
2-11-2022;4.824984
1-11-2022;4.815840
31-10-2022;4.803648
30-10-2022;4.794504
29-10-2022;4.803648
28-10-2022;4.794504
27-10-2022;4.779264
26-10-2022;4.754880
25-10-2022;4.757928
24-10-2022;4.757928
23-10-2022;4.748784
22-10-2022;4.739640
21-10-2022;4.727448
20-10-2022;4.715256
19-10-2022;4.715256
18-10-2022;4.681728
17-10-2022;4.669536
16-10-2022;4.675632
15-10-2022;4.669536
14-10-2022;4.648200
13-10-2022;4.629912
12-10-2022;4.636008
11-10-2022;4.639056
10-10-2022;4.626864
9-10-2022;4.611624
8-10-2022;4.596384
7-10-2022;4.584192
6-10-2022;4.568952
5-10-2022;4.553712
4-10-2022;4.541520
3-10-2022;4.529328
2-10-2022;4.504944
1-10-2022;4.483608
30-9-2022;4.465320
29-9-2022;4.443984
28-9-2022;4.428744
27-9-2022;4.407408
26-9-2022;4.379976
25-9-2022;4.361688
24-9-2022;4.346448
23-9-2022;4.309872
22-9-2022;4.282440
21-9-2022;4.251960
20-9-2022;4.221480
19-9-2022;4.191000
18-9-2022;4.160520
17-9-2022;4.133088
16-9-2022;4.102608
15-9-2022;4.072128
14-9-2022;4.047744
13-9-2022;4.035552
12-9-2022;4.041648
11-9-2022;4.087368
10-9-2022;4.139184
9-9-2022;4.163568
8-9-2022;4.133088
7-9-2022;4.114800
6-9-2022;4.084320
5-9-2022;4.044696
4-9-2022;4.017264
3-9-2022;3.995928
2-9-2022;3.980688
1-9-2022;3.977640
31-8-2022;3.968496
30-8-2022;3.956304
29-8-2022;3.962400
28-8-2022;3.971544
27-8-2022;3.968496
26-8-2022;3.995928
25-8-2022;4.008120
24-8-2022;4.017264
23-8-2022;4.044696
22-8-2022;4.050792
21-8-2022;4.072128
20-8-2022;4.066032
19-8-2022;4.023360
18-8-2022;3.992880
17-8-2022;3.962400
16-8-2022;3.959352
15-8-2022;3.953256
14-8-2022;3.983736
13-8-2022;4.041648
12-8-2022;4.081272
11-8-2022;4.114800
10-8-2022;4.105656
9-8-2022;4.117848
8-8-2022;4.148328
7-8-2022;4.157472
6-8-2022;4.130040
5-8-2022;4.096512
4-8-2022;4.072128
3-8-2022;4.059936
2-8-2022;4.059936
1-8-2022;4.081272
31-7-2022;4.075176
30-7-2022;4.069080
29-7-2022;4.072128
28-7-2022;4.102608
27-7-2022;4.142232
26-7-2022;4.139184
25-7-2022;4.145280
24-7-2022;4.142232
23-7-2022;4.157472
22-7-2022;4.175760
21-7-2022;4.203192
20-7-2022;4.273296
19-7-2022;4.373880
18-7-2022;4.465320
17-7-2022;4.456176
16-7-2022;4.450080
15-7-2022;4.453128
14-7-2022;4.471416
13-7-2022;4.495800
12-7-2022;4.498848
11-7-2022;4.495800
10-7-2022;4.498848
9-7-2022;4.514088
8-7-2022;4.501896
7-7-2022;4.483608
6-7-2022;4.477512
5-7-2022;4.477512
4-7-2022;4.492752
3-7-2022;4.511040
2-7-2022;4.532376
1-7-2022;4.541520
30-6-2022;4.547616
29-6-2022;4.559808
28-6-2022;4.553712
27-6-2022;4.553712
26-6-2022;4.572000
25-6-2022;4.614672
24-6-2022;4.599432
23-6-2022;4.568952
22-6-2022;4.550664
21-6-2022;4.550664
20-6-2022;4.504944
19-6-2022;4.474464
18-6-2022;4.468368
17-6-2022;4.471416
16-6-2022;4.495800
15-6-2022;4.501896
14-6-2022;4.501896
13-6-2022;4.495800
12-6-2022;4.480560
11-6-2022;4.474464
10-6-2022;4.489704
9-6-2022;4.489704
8-6-2022;4.480560
7-6-2022;4.465320
6-6-2022;4.453128
5-6-2022;4.422648
4-6-2022;4.404360
3-6-2022;4.383024
2-6-2022;4.364736
1-6-2022;4.349496
31-5-2022;4.343400
30-5-2022;4.334256
29-5-2022;4.334256
28-5-2022;4.337304
27-5-2022;4.361688
26-5-2022;4.413504
25-5-2022;4.474464
24-5-2022;4.474464
23-5-2022;4.483608
22-5-2022;4.495800
21-5-2022;4.523232
20-5-2022;4.535424
19-5-2022;4.520184
18-5-2022;4.514088
17-5-2022;4.511040
16-5-2022;4.507992
15-5-2022;4.535424
14-5-2022;4.568952
13-5-2022;4.590288
12-5-2022;4.599432
11-5-2022;4.590288
10-5-2022;4.578096
9-5-2022;4.556760
8-5-2022;4.526280
7-5-2022;4.507992
6-5-2022;4.507992
5-5-2022;4.501896
4-5-2022;4.486656
3-5-2022;4.468368
2-5-2022;4.450080
1-5-2022;4.428744
30-4-2022;4.407408
29-4-2022;4.386072
28-4-2022;4.358640
27-4-2022;4.334256
26-4-2022;4.315968
25-4-2022;4.291584
24-4-2022;4.267200
23-4-2022;4.251960
22-4-2022;4.245864
21-4-2022;4.236720
20-4-2022;4.233672
19-4-2022;4.233672
18-4-2022;4.245864
17-4-2022;4.242816
16-4-2022;4.230624
15-4-2022;4.209288
14-4-2022;4.184904
13-4-2022;4.157472
12-4-2022;4.130040
11-4-2022;4.108704
10-4-2022;4.084320
9-4-2022;4.053840
8-4-2022;4.026408
7-4-2022;3.995928
6-4-2022;3.989832
5-4-2022;3.980688
4-4-2022;3.971544
3-4-2022;3.962400
2-4-2022;3.971544
1-4-2022;3.989832
31-3-2022;3.986784
30-3-2022;3.983736
29-3-2022;3.959352
28-3-2022;3.922776
27-3-2022;3.886200
26-3-2022;3.864864
25-3-2022;3.858768
24-3-2022;3.874008
23-3-2022;3.922776
22-3-2022;3.953256
21-3-2022;3.947160
20-3-2022;3.941064
19-3-2022;3.922776
18-3-2022;3.907536
17-3-2022;3.904488
16-3-2022;3.901440
15-3-2022;3.931920
14-3-2022;3.962400
13-3-2022;3.983736
12-3-2022;4.029456
11-3-2022;4.090416
10-3-2022;4.218432
9-3-2022;4.331208
8-3-2022;4.440936
7-3-2022;4.434840
6-3-2022;4.434840
5-3-2022;4.425696
4-3-2022;4.413504
3-3-2022;4.395216
2-3-2022;4.379976
1-3-2022;4.364736
28-2-2022;4.346448
27-2-2022;4.337304
26-2-2022;4.334256
25-2-2022;4.315968
24-2-2022;4.300728
23-2-2022;4.291584
22-2-2022;4.282440
21-2-2022;4.276344
20-2-2022;4.276344
19-2-2022;4.276344
18-2-2022;4.270248
17-2-2022;4.282440
16-2-2022;4.282440
15-2-2022;4.276344
14-2-2022;4.258056
13-2-2022;4.218432
12-2-2022;4.212336
11-2-2022;4.197096
10-2-2022;4.184904
9-2-2022;4.175760
8-2-2022;4.191000
7-2-2022;4.181856
6-2-2022;4.194048
5-2-2022;4.221480
4-2-2022;4.261104
3-2-2022;4.288536
2-2-2022;4.276344
1-2-2022;4.261104
31-1-2022;4.245864
30-1-2022;4.233672
29-1-2022;4.215384
28-1-2022;4.194048
27-1-2022;4.197096
26-1-2022;4.184904
25-1-2022;4.175760
24-1-2022;4.169664
23-1-2022;4.163568
22-1-2022;4.181856
21-1-2022;4.187952
20-1-2022;4.191000
19-1-2022;4.215384
18-1-2022;4.239768
17-1-2022;4.270248
16-1-2022;4.325112
15-1-2022;4.450080
14-1-2022;4.459224
13-1-2022;4.450080
12-1-2022;4.465320
11-1-2022;4.483608
10-1-2022;4.483608
9-1-2022;4.492752
8-1-2022;4.492752
7-1-2022;4.468368
6-1-2022;4.459224
5-1-2022;4.459224
4-1-2022;4.468368
3-1-2022;4.480560
2-1-2022;4.471416
1-1-2022;4.477512
31-12-2021;4.474464
30-12-2021;4.471416
29-12-2021;4.462272
28-12-2021;4.459224
27-12-2021;4.456176
26-12-2021;4.450080
25-12-2021;4.443984
24-12-2021;4.450080
23-12-2021;4.456176
22-12-2021;4.443984
21-12-2021;4.437888
20-12-2021;4.471416
19-12-2021;4.486656
18-12-2021;4.529328
17-12-2021;4.532376
16-12-2021;4.526280
15-12-2021;4.526280
14-12-2021;4.529328
13-12-2021;4.526280
12-12-2021;4.511040
11-12-2021;4.501896
10-12-2021;4.504944
9-12-2021;4.507992
8-12-2021;4.489704
7-12-2021;4.495800
6-12-2021;4.498848
5-12-2021;4.492752
4-12-2021;4.483608
3-12-2021;4.474464
2-12-2021;4.471416
1-12-2021;4.468368
30-11-2021;4.459224
29-11-2021;4.443984
28-11-2021;4.434840
27-11-2021;4.431792
26-11-2021;4.419600
25-11-2021;4.419600
24-11-2021;4.422648
23-11-2021;4.401312
22-11-2021;4.379976
21-11-2021;4.379976
20-11-2021;4.379976
19-11-2021;4.364736
18-11-2021;4.352544
17-11-2021;4.343400
16-11-2021;4.334256
15-11-2021;4.322064
14-11-2021;4.309872
13-11-2021;4.285488
12-11-2021;4.273296
11-11-2021;4.261104
10-11-2021;4.255008
9-11-2021;4.251960
8-11-2021;4.236720
7-11-2021;4.221480
6-11-2021;4.215384
5-11-2021;4.233672
4-11-2021;4.227576
3-11-2021;4.218432
2-11-2021;4.209288
1-11-2021;4.206240
31-10-2021;4.187952
30-10-2021;4.172712
29-10-2021;4.166616
28-10-2021;4.166616
27-10-2021;4.191000
26-10-2021;4.184904
25-10-2021;4.163568
24-10-2021;4.172712
23-10-2021;4.145280
22-10-2021;4.117848
21-10-2021;4.093464
20-10-2021;4.066032
19-10-2021;4.026408
18-10-2021;3.986784
17-10-2021;3.941064
16-10-2021;3.880104
15-10-2021;3.825240
14-10-2021;3.767328
13-10-2021;3.700272
12-10-2021;3.621024
11-10-2021;3.526536
10-10-2021;3.432048
9-10-2021;3.368040
8-10-2021;3.349752
7-10-2021;3.374136
6-10-2021;3.532632
5-10-2021;4.008120
4-10-2021;4.069080
3-10-2021;4.081272
2-10-2021;4.090416
1-10-2021;4.053840
30-9-2021;4.014216
29-9-2021;3.971544
28-9-2021;3.934968
27-9-2021;3.895344
26-9-2021;3.846576
25-9-2021;3.794760
24-9-2021;3.742944
23-9-2021;3.706368
22-9-2021;3.672840
21-9-2021;3.639312
20-9-2021;3.605784
19-9-2021;3.563112
18-9-2021;3.517392
17-9-2021;3.514344
16-9-2021;3.550920
15-9-2021;3.675888
14-9-2021;3.852672
13-9-2021;3.816096
12-9-2021;3.788664
11-9-2021;3.782568
10-9-2021;3.806952
9-9-2021;3.938016
31-8-2021;3.916680
30-8-2021;3.925824
29-8-2021;3.925824
28-8-2021;3.898392
25-8-2021;3.846576
24-8-2021;3.855720
23-8-2021;3.861816
22-8-2021;3.855720
21-8-2021;3.810000
17-8-2021;3.977640
16-8-2021;4.029456
15-8-2021;4.197096
14-8-2021;4.230624
13-8-2021;4.258056
12-8-2021;4.251960
11-8-2021;4.218432
10-8-2021;4.187952
9-8-2021;4.142232
